,LotArea,YearBuilt,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,PoolArea,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR,LotShape_Reg,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,HeatingQC_Ex,HeatingQC_other,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA
872,0.040651350786313274,0.9940298507462687,0.1315875613747954,1,0.17135549872122763,0.42518159806295397,0.29812123360510456,0.6666666666666666,0.375,0.5,0,0.5,0.3688293370944993,0.0,0.0,0.26556291390728476,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
873,0.041311064136216866,0.9716417910447761,0.01718494271685761,1,0.1939471440750213,0.0,0.16129032258064516,0.3333333333333333,0.375,0.35714285714285715,0,0.5,0.2919605077574048,0.22870478413068845,0.0,0.15364238410596026,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
874,0.056419429022741524,0.9696517412935324,0.13617021276595745,1,0.2208013640238704,0.0,0.2247429989365473,0.3333333333333333,0.375,0.42857142857142855,1,0.25,0.20310296191819463,0.0,0.0,0.176158940397351,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
875,0.026574368742595646,0.9656716417910448,0.11063829787234042,1,0.14407502131287298,0.22033898305084745,0.20046082949308755,0.3333333333333333,0.375,0.35714285714285715,0,0.25,0.14104372355430184,0.030338389731621937,0.0,0.0880794701986755,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
876,0.04181281795163651,0.9985074626865672,0.19378068739770868,1,0.25234441602728047,0.6905569007263922,0.46260191421481744,0.6666666666666666,0.5,0.7857142857142857,1,0.5,0.38787023977433005,0.2427071178529755,0.0,0.40195629139072847,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
877,0.11747543496945341,0.9766169154228855,0.17414075286415712,1,0.2216538789428815,0.0,0.18433179723502305,0.3333333333333333,0.375,0.35714285714285715,0,0.5,0.45698166431593795,0.0,0.0,0.17516556291390728,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
878,0.04104160375386188,0.9970149253731343,0.2392798690671031,1,0.3115942028985507,0.36900726392251815,0.3941864587025877,0.6666666666666666,0.5,0.7142857142857143,1,0.75,0.5204513399153737,0.2147024504084014,0.0,0.46357615894039733,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
879,0.05473762456735348,0.9756218905472637,0.18150572831423895,1,0.24616368286445012,0.0,0.20471464019851116,0.3333333333333333,0.375,0.42857142857142855,0,0.5,0.40620592383638926,0.22403733955659277,0.0,0.19602649006622516,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
880,0.03252108062905062,0.9840796019900497,0.1414075286415712,1,0.18414322250639387,0.0,0.15313718539524993,0.3333333333333333,0.375,0.42857142857142855,0,0.25,0.23695345557122707,0.0,0.0,0.18079470198675496,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
881,0.03263258147692165,0.9975124378109452,0.1783960720130933,1,0.23231031543052003,0.0,0.19319390287132224,0.3333333333333333,0.25,0.35714285714285715,0,0.5,0.31734837799717913,0.0,0.0,0.20794701986754968,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
882,0.06391786104206834,0.9900497512437811,0.18919803600654664,1,0.25298380221653877,0.2566585956416465,0.304324707550514,0.6666666666666666,0.375,0.5,1,0.5,0.2820874471086037,0.19603267211201866,0.0,0.24834437086092714,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
883,0.04476759042021882,0.991044776119403,0.13224222585924714,1,0.17220801364023872,0.3801452784503632,0.28234668557249204,0.6666666666666666,0.375,0.5,1,0.5,0.2743300423131171,0.3990665110851809,0.0,0.23576158940397351,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
884,0.02882296917466143,0.9512437810945273,0.13011456628477905,0,0.20332480818414322,0.38498789346246975,0.39524991137894366,0.3333333333333333,0.625,0.7142857142857143,0,0.25,0.31029619181946405,0.0,0.0,0.15695364238410597,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
885,0.033217960928244555,0.9786069651741294,0.14599018003273323,1,0.19011082693947143,0.0,0.15809996455157746,0.3333333333333333,0.375,0.35714285714285715,0,0.25,0.20310296191819463,0.0,0.0,0.13245033112582782,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
886,0.023782201677158585,0.9945273631840796,0.2779050736497545,1,0.3642369991474851,0.0,0.30290677064870614,0.6666666666666666,0.25,0.35714285714285715,1,0.5,0.35684062059238364,0.11318553092182031,0.0,0.43562913907284767,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
887,0.03899277567423169,0.9746268656716418,0.2661211129296236,1,0.3648763853367434,0.0,0.3034384969868841,0.6666666666666666,0.5,0.5714285714285714,0,0.5,0.4146685472496474,0.31738623103850644,0.0,0.19205298013245034,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
888,0.07649887337684963,0.972636815920398,0.13355155482815056,1,0.18584825234441602,0.2523002421307506,0.24689826302729528,0.3333333333333333,0.375,0.5714285714285714,0,0.25,0.21156558533145275,0.1411901983663944,0.0,0.17947019867549668,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
889,0.07370670631141257,0.9800995024875622,0.362847790507365,1,0.4725063938618926,0.0,0.39294576391350583,0.6666666666666666,0.5,0.5714285714285714,1,0.5,0.4379407616361072,0.09451575262543757,0.0,0.35496688741721855,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
890,0.056493762921322216,0.9716417910447761,0.24631751227495907,1,0.32075873827791984,0.0,0.2667493796526055,0.3333333333333333,0.25,0.42857142857142855,1,0.5,0.35613540197461213,0.0,0.0,0.19801324503311257,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
891,0.03746428488466631,0.9696517412935324,0.1099836333878887,1,0.1432225063938619,0.12203389830508475,0.16377171215880892,0.3333333333333333,0.375,0.42857142857142855,1,0.5,0.40620592383638926,0.0,0.0,0.16278145695364238,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
892,0.0519593951079003,0.9840796019900497,0.1502454991816694,1,0.1956521739130435,0.3704600484261501,0.2982984757178306,0.6666666666666666,0.375,0.5,1,0.5,0.31029619181946405,0.28354725787631274,0.0,0.22847682119205298,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
893,0.03909033891611884,0.9766169154228855,0.17332242225859248,1,0.22762148337595908,0.0,0.18929457639135058,0.3333333333333333,0.375,0.42857142857142855,0,0.25,0.1861777150916784,0.22403733955659277,0.0,0.20463576158940397,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
894,0.061715719296615484,0.972139303482587,0.22635024549918167,1,0.29475703324808183,0.0,0.24512584190003545,0.3333333333333333,0.375,0.42857142857142855,1,0.25,0.24964739069111425,0.5962660443407235,0.0,0.2185430463576159,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
895,0.03260470626495389,0.9845771144278607,0.0,1,0.32715260017050296,0.0,0.272066643034385,0.6666666666666666,0.5,0.5714285714285714,0,0.5,0.2820874471086037,0.0,0.0,0.15742781456953642,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
896,0.03278124927408302,0.9766169154228855,0.1276595744680851,1,0.20950554134697358,0.3937046004842615,0.31832683445586674,0.3333333333333333,0.5,0.5714285714285714,1,0.5,0.34062059238363895,0.0,0.0,0.18543046357615894,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
897,0.040721038816232666,0.96318407960199,0.15564648117839608,0,0.2026854219948849,0.0,0.1685572492024105,0.3333333333333333,0.25,0.42857142857142855,0,0.25,0.2306064880112835,0.0,0.0,0.14105960264900663,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
898,0.03260470626495389,0.9845771144278607,0.0,1,0.23870417732310314,0.5423728813559322,0.3970223325062035,0.6666666666666666,0.75,0.8571428571428571,0,0.5,0.3723554301833568,0.17969661610268378,0.0,0.18934172185430465,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
899,0.06001997723524356,0.9995024875621891,0.381342062193126,1,0.5038363171355499,0.0,0.41900035448422546,0.6666666666666666,0.25,0.7857142857142857,1,0.75,0.5782792665726375,0.0,0.0,0.8101417218543047,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
900,0.032488559548421565,0.9756218905472637,0.14926350245499181,1,0.26342710997442453,0.0,0.21907125132931585,0.3333333333333333,0.375,0.42857142857142855,1,0.25,0.20310296191819463,0.0,0.0,0.17880794701986755,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
901,0.034100675973890215,0.9805970149253731,0.14042553191489363,1,0.18286445012787725,0.0,0.15207373271889402,0.3333333333333333,0.25,0.2857142857142857,0,0.25,0.4823695345557123,0.0,0.0,0.1456953642384106,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
902,0.04047480777718414,0.9736318407960199,0.16235679214402618,1,0.2783461210571185,0.0,0.2314781992201347,0.3333333333333333,0.25,0.35714285714285715,0,0.25,0.5331452750352609,0.0,0.0,0.20264900662251656,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
903,0.036586215707681946,0.9965174129353234,0.1281505728314239,1,0.17199488491048592,0.33995157384987895,0.2674583481035094,0.6666666666666666,0.375,0.5714285714285714,1,0.5,0.2771509167842031,0.0,0.0,0.23841059602649006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
904,0.06903296243815188,0.9980099502487563,0.2733224222585925,1,0.355924978687127,0.0,0.29599432825239275,0.6666666666666666,0.375,0.5,1,0.75,0.48660084626234135,0.16802800466744458,0.0,0.31788079470198677,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
905,0.02867894724616135,0.9786069651741294,0.14337152209492635,1,0.19224211423699913,0.0,0.1598723856788373,0.3333333333333333,0.375,0.42857142857142855,0,0.25,0.20310296191819463,0.0,0.0,0.16622516556291392,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
906,0.04608701712002602,0.972139303482587,0.1728314238952537,1,0.22655583972719523,0.0,0.18840836582772066,0.3333333333333333,0.375,0.42857142857142855,0,0.25,0.19746121297602257,0.0,0.0,0.1695364238410596,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
907,0.06272387279611605,0.9980099502487563,0.26563011456628477,1,0.34867860187553285,0.0,0.28996809641970933,0.6666666666666666,0.375,0.5714285714285714,1,0.75,0.6100141043723555,0.0,0.0,0.33774834437086093,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
908,0.05342748960486887,0.96318407960199,0.16644844517184942,1,0.21739130434782608,0.502179176755448,0.3645870258773485,0.3333333333333333,0.375,0.42857142857142855,1,0.25,0.12693935119887165,0.0,0.0,0.33112582781456956,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
909,0.04127854305558782,0.9865671641791045,0.1414075286415712,1,0.19224211423699913,0.0,0.1598723856788373,0.3333333333333333,0.25,0.35714285714285715,0,0.5,0.34132581100141046,0.19136522753792298,0.0,0.17350993377483442,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
910,0.05848684057701689,0.9975124378109452,0.12144026186579378,1,0.15814151747655583,0.3593220338983051,0.2630272952853598,0.6666666666666666,0.375,0.5714285714285714,1,0.5,0.2750352609308886,0.042007001166861145,0.0,0.2304635761589404,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
911,0.05389207647099817,0.9751243781094527,0.18085106382978725,1,0.23550724637681159,0.5661016949152542,0.4030485643388869,0.6666666666666666,0.625,0.8571428571428571,0,0.5,0.3385049365303244,0.0,0.0,0.20437086092715231,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
912,0.04314153638876629,0.9835820895522388,0.20752864157119477,1,0.27024722932651324,0.0,0.2247429989365473,0.3333333333333333,0.375,0.35714285714285715,0,0.25,0.1777150916784203,0.20186697782963828,0.0,0.1900662251655629,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
913,0.028432716207112824,0.9577114427860697,0.12569558101472994,0,0.21632566069906223,0.0,0.17990074441687345,0.3333333333333333,0.375,0.42857142857142855,0,0.25,0.31734837799717913,0.0,0.0,0.11655629139072848,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
914,0.029129596506306768,0.9696517412935324,0.16382978723404254,0,0.21334185848252343,0.4847457627118644,0.3548387096774194,0.6666666666666666,0.5,0.5714285714285714,0,0.75,0.6142454160789845,0.0,0.0,0.19205298013245034,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
915,0.013937605983878837,0.9995024875621891,0.10016366612111292,1,0.13043478260869565,0.2963680387409201,0.21694434597660403,0.6666666666666666,0.25,0.2857142857142857,0,0.5,0.3723554301833568,0.0,0.0,0.23010993377483444,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
916,0.009296383191247183,0.9800995024875622,0.08936170212765958,1,0.11636828644501279,0.26440677966101694,0.1935483870967742,0.3333333333333333,0.375,0.42857142857142855,0,0.25,0.2016925246826516,0.0,0.0,0.09933774834437085,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
917,0.04181281795163651,0.9696517412935324,0.07855973813420622,0,0.10230179028132992,0.0,0.08507621410847217,0.0,0.125,0.2857142857142857,0,0.25,0.21720733427362482,0.0,0.0,0.04676953642384106,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
918,0.07963018885456108,0.9731343283582089,0.1855973813420622,1,0.2619352088661552,0.0,0.21783055654023395,0.3333333333333333,0.375,0.42857142857142855,0,0.25,0.2002820874471086,0.0,0.0,0.17880794701986755,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
919,0.06097702617946991,0.9905472636815921,0.1806873977086743,1,0.19437340153452684,0.5883777239709443,0.3769939737681673,0.6666666666666666,0.5,0.5714285714285714,1,0.75,0.5874471086036671,0.08401400233372229,0.0,0.3152317880794702,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
920,0.051239285465399895,0.9741293532338309,0.19378068739770868,1,0.3013640238704177,0.0,0.2506203473945409,0.3333333333333333,0.375,0.42857142857142855,1,0.5,0.423836389280677,0.0,0.0,0.2337748344370861,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
921,0.039313340611860904,0.9920398009950249,0.1518821603927987,1,0.19948849104859334,0.3801452784503632,0.30503367600141795,0.6666666666666666,0.375,0.5,0,0.5,0.3321579689703808,0.3500583430571762,0.0,0.2662251655629139,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
922,0.04077678924016818,0.945273631840796,0.20818330605564647,1,0.2710997442455243,0.4493946731234867,0.38993264799716415,0.6666666666666666,0.5,0.6428571428571429,0,0.0,0.0,0.0,0.0,0.1932450331125828,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
923,0.04755975748565588,0.9975124378109452,0.2153846153846154,1,0.2804774083546462,0.0,0.23325062034739455,0.6666666666666666,0.375,0.42857142857142855,1,0.5,0.27997179125528915,0.11668611435239207,0.0,0.2251523178807947,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
924,0.03722269971427908,0.9915422885572139,0.2625204582651391,1,0.3446291560102302,0.0,0.2866004962779156,0.6666666666666666,0.25,0.35714285714285715,1,0.5,0.3758815232722144,0.0,0.0,0.2556291390728477,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
925,0.04757369509163976,0.9850746268656716,0.27594108019639935,1,0.3593350383631714,0.0,0.2988302020560085,0.6666666666666666,0.375,0.5,1,0.5,0.4315937940761636,0.44807467911318555,0.0,0.27483443708609273,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
926,0.07252665567144417,0.9835820895522388,0.18428805237315876,1,0.2399829497016198,0.0,0.19957461892945763,0.6666666666666666,0.375,0.42857142857142855,0,0.5,0.38081805359661497,0.2100350058343057,0.0,0.23178807947019867,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
927,0.05574577806685405,0.9965174129353234,0.19328968903436988,1,0.263000852514919,0.5520581113801453,0.4207727756114853,0.6666666666666666,0.5,0.7142857142857143,1,0.75,0.46262341325811,0.12135355892648775,0.0,0.37748344370860926,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
928,0.04599409974680016,0.9791044776119403,0.13617021276595745,1,0.2340153452685422,0.4261501210653753,0.35058489897199574,0.6666666666666666,0.5,0.6428571428571429,1,0.5,0.3427362482369535,0.0,0.0,0.23311258278145697,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
929,0.05499779321238588,0.9955223880597015,0.28690671031096565,1,0.38107416879795397,0.0,0.3169088975540588,0.6666666666666666,0.375,0.5,1,0.5,0.36812411847672777,0.23570595099183198,0.0,0.3132450331125828,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
930,0.06042416780877605,0.9935323383084577,0.15777414075286417,1,0.21163682864450128,0.6019370460048427,0.39631336405529954,0.6666666666666666,0.5,0.5714285714285714,1,0.5,0.4527503526093089,0.0,0.0,0.29403973509933773,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
931,0.041464377802039536,0.9985074626865672,0.23993453355155483,1,0.3124467178175618,0.0,0.2598369372562921,0.6666666666666666,0.375,0.5,0,0.75,0.4301833568406206,0.11668611435239207,0.0,0.2662251655629139,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
932,0.042277404817765804,0.9776119402985075,0.1513911620294599,1,0.19714407502131287,0.0,0.1639489542715349,0.3333333333333333,0.25,0.35714285714285715,0,0.25,0.3025387870239774,0.0,0.0,0.15562913907284767,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
933,0.054217287277288674,0.9980099502487563,0.3117839607201309,1,0.40601023017902815,0.0,0.33764622474299893,0.6666666666666666,0.375,0.5714285714285714,1,0.75,0.5557122708039492,0.0,0.0,0.423841059602649,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
934,0.03942948732839323,0.9970149253731343,0.24549918166939444,1,0.319693094629156,0.0,0.26586316908897556,0.6666666666666666,0.375,0.42857142857142855,0,0.5,0.4019746121297602,0.22403733955659277,0.0,0.25165562913907286,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
935,0.12845826848474995,0.9751243781094527,0.09574468085106383,1,0.4409633418584825,0.0,0.36671393123006024,0.6666666666666666,0.5,0.6428571428571429,1,0.5,0.35613540197461213,0.0,0.0,0.3205298013245033,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
